N,true_prev,n,Se,n_Se,Sp,n_Sp,repl,coverage_prLik_mean,width_prLik_mean,width_prLik_sd,loc_prLik_mean,loc_prLik_sd,loc_RG_mean,loc_RG_sd
50,0.1,5,0.8,100,0.8,100,5000,0.9754,0.771652,0.173230692056962,0.183436356539349,0.243104462456231,0.182156951829585,0.243767558082954
50,0.2,5,0.8,100,0.8,100,5000,0.9674,0.809188,0.170164661015064,0.251334051798625,0.275475298213805,0.250133076287806,0.276354234898759
50,0.5,5,0.8,100,0.8,100,5000,0.9972,0.869992,0.150570828020736,0.502362109583107,0.319667091986633,0.50193637067072,0.320645588290137
50,0.01,5,0.9,100,0.8,100,5000,0.9716,0.62704,0.160691265277697,0.102755664726856,0.169125835425573,0.101140859811473,0.168892444291081
50,0.02,5,0.9,100,0.8,100,5000,0.9758,0.636128,0.165681917285934,0.115028873936612,0.179598813836623,0.113415648642739,0.179380616693244
50,0.05,5,0.9,100,0.8,100,5000,0.9754,0.64936,0.169960253287466,0.129510449117153,0.190316360057624,0.127850965454398,0.190197832700496
50,0.1,5,0.9,100,0.8,100,5000,0.9806,0.685492,0.175919377731654,0.168864111373937,0.210808610667895,0.16711172638189,0.210791042332547
50,0.2,5,0.9,100,0.8,100,5000,0.9624,0.738096,0.174888112673191,0.24474147019403,0.246087263798188,0.24287579268605,0.246461642764625
50,0.5,5,0.9,100,0.8,100,5000,0.985,0.820668,0.147028015097276,0.495536299953572,0.288494063255272,0.494264433362325,0.289540163979231
50,0.01,5,0.99,100,0.8,100,5000,0.9718,0.550008,0.14208179821313,0.0916745780826688,0.149596129132273,0.0900650393403854,0.148568839459478
50,0.02,5,0.99,100,0.8,100,5000,0.9782,0.561036,0.147149914452794,0.103339988636708,0.158482695597456,0.101750273100231,0.157391017456475
50,0.05,5,0.99,100,0.8,100,5000,0.9758,0.571368,0.149722583287857,0.114896212516149,0.170067421872239,0.113175884310204,0.168978552707182
50,0.1,5,0.99,100,0.8,100,5000,0.977,0.61134,0.156171323540717,0.15887837698469,0.193827084593867,0.156849801381975,0.19276020004268
50,0.2,5,0.99,100,0.8,100,5000,0.9642,0.662856,0.157985426995747,0.229263502916943,0.224891962694216,0.226791391319603,0.223877947589409
50,0.5,5,0.99,100,0.8,100,5000,0.984,0.758648,0.116886032377325,0.505025651862135,0.266598801545007,0.501562665550118,0.266004356750626
50,0.01,5,0.8,1000,0.8,100,5000,0.967,0.722212,0.168880819521461,0.119952470240373,0.196035569657259,0.118668013568179,0.196165153390574
50,0.02,5,0.8,1000,0.8,100,5000,0.9758,0.73462,0.172022132072546,0.132470076393052,0.204325547682195,0.131165520126676,0.204496187827684
50,0.05,5,0.8,1000,0.8,100,5000,0.9788,0.743172,0.171992368118292,0.14359083893563,0.213538332063088,0.142294288211069,0.213821112266639
50,0.1,5,0.8,1000,0.8,100,5000,0.983,0.773748,0.174304643993737,0.1802634021479,0.234943981688383,0.178979302105998,0.235382618417158
50,0.2,5,0.8,1000,0.8,100,5000,0.9648,0.814636,0.170988288788971,0.256600335903271,0.275530795025381,0.255350602914841,0.276125082354497
50,0.5,5,0.8,1000,0.8,100,5000,0.9978,0.865392,0.154961830686766,0.498266622712201,0.32928503897113,0.497204584554992,0.329539541829462
50,0.01,5,0.9,1000,0.8,100,5000,0.9696,0.622048,0.160302167961043,0.102856359531418,0.168271739526521,0.101317804777699,0.16794055643555
50,0.02,5,0.9,1000,0.8,100,5000,0.9734,0.633284,0.162214419974334,0.115308901651285,0.180017900646777,0.113755399059182,0.179768167567187
50,0.05,5,0.9,1000,0.8,100,5000,0.9768,0.646144,0.166702037113634,0.127167291396451,0.18858631472328,0.125573539620645,0.188367157597303
50,0.1,5,0.9,1000,0.8,100,5000,0.9802,0.680196,0.170201043660292,0.164743390002286,0.209389520416581,0.163000825289197,0.209375215703706
50,0.2,5,0.9,1000,0.8,100,5000,0.9576,0.735732,0.172749508406047,0.246558176104502,0.248645827643617,0.244787108778487,0.248946829835418
50,0.5,5,0.9,1000,0.8,100,5000,0.9804,0.821368,0.148025237274507,0.491182705948336,0.286144676618165,0.489880107576106,0.287050129874021
50,0.01,5,0.99,1000,0.8,100,5000,0.9704,0.549796,0.142896473939887,0.0921117266121259,0.149908023348051,0.0906283238458645,0.148828054969356
50,0.02,5,0.99,1000,0.8,100,5000,0.977,0.558584,0.145779028838341,0.101121228516759,0.158350532340169,0.0995306490071666,0.157236350319298
50,0.05,5,0.99,1000,0.8,100,5000,0.9766,0.572584,0.148941866780083,0.114547203390286,0.166460863346942,0.112817489967263,0.165395518473842
50,0.1,5,0.99,1000,0.8,100,5000,0.9812,0.607248,0.154520943047757,0.152710415026707,0.188422604585247,0.15079669753514,0.187297319419131
50,0.2,5,0.99,1000,0.8,100,5000,0.9566,0.666352,0.155143243427473,0.237329196872547,0.227292925094088,0.234902133879625,0.226154797125141
50,0.5,5,0.99,1000,0.8,100,5000,0.9882,0.760188,0.116217838446577,0.50326772309742,0.263171532313393,0.499732124719456,0.262588757153809
50,0.01,5,0.8,50,0.9,100,5000,0.9756,0.662884,0.137442426594286,0.0853675412032838,0.133518890484609,0.0852072741960723,0.134042539838213
50,0.02,5,0.8,50,0.9,100,5000,0.977,0.674468,0.141316209368232,0.100297672451468,0.148292958126706,0.100184405196625,0.148926652371081
50,0.05,5,0.8,50,0.9,100,5000,0.9784,0.681988,0.145736940091184,0.110914635628271,0.158431332715194,0.110841038254363,0.159128407906691
50,0.1,5,0.8,50,0.9,100,5000,0.972,0.720296,0.155455799779671,0.154694645879896,0.184488859261055,0.154707904775142,0.185422790599016
50,0.2,5,0.8,50,0.9,100,5000,0.979,0.766416,0.1558948863405,0.237160442073245,0.232947475686024,0.237416841923304,0.234131325720321
50,0.5,5,0.8,50,0.9,100,5000,0.9832,0.824632,0.146602465984057,0.497205444970363,0.285716616214585,0.49843007608664,0.286730378519255
50,0.01,5,0.9,50,0.9,100,5000,0.975,0.56752,0.121335873008833,0.0734285966546493,0.11786068284163,0.073138598305431,0.118055263429789
50,0.02,5,0.9,50,0.9,100,5000,0.975,0.582312,0.126237561131258,0.0877567576404612,0.12980349067432,0.0874173262554521,0.130037870741273
50,0.05,5,0.9,50,0.9,100,5000,0.9812,0.595488,0.134135007720055,0.101513116154072,0.139379959134479,0.101164233088688,0.139667002557014
50,0.1,5,0.9,50,0.9,100,5000,0.9688,0.6369,0.14701915836579,0.148986677806611,0.170223843752531,0.148631168515671,0.170641068836891
50,0.2,5,0.9,50,0.9,100,5000,0.9822,0.691516,0.151698860420408,0.228434232890944,0.211145554026018,0.228146525300307,0.211593002183236
50,0.5,5,0.9,50,0.9,100,5000,0.9676,0.77268,0.128878778500999,0.502809541858044,0.261035507224264,0.502862141675334,0.261508872459843
50,0.01,5,0.99,50,0.9,100,5000,0.9746,0.501804,0.10072444920144,0.0661649819647401,0.105058248267625,0.0657452669457252,0.104980560795591
50,0.02,5,0.99,50,0.9,100,5000,0.9818,0.516236,0.10918817113288,0.080914413228082,0.116678001098357,0.0804497488823096,0.116613449739789
50,0.05,5,0.99,50,0.9,100,5000,0.9756,0.529012,0.11363593833509,0.0951779993348572,0.130329991590856,0.0945742634616487,0.130212495615434
50,0.1,5,0.99,50,0.9,100,5000,0.9662,0.568276,0.127836678098476,0.140817270097403,0.157745453523328,0.140138734762891,0.157612480995041
50,0.2,5,0.99,50,0.9,100,5000,0.9804,0.62316,0.131092682703085,0.219510149146075,0.194040660398627,0.218650219070024,0.19363527277525
50,0.5,5,0.99,50,0.9,100,5000,0.964,0.709904,0.0965033334277761,0.504972863136308,0.242203231567584,0.502783655737138,0.240986913076601
50,0.01,5,0.8,100,0.9,100,5000,0.9794,0.654072,0.127115421889307,0.0823041359021495,0.128535534824009,0.082099251110719,0.128969331220166
50,0.02,5,0.8,100,0.9,100,5000,0.9796,0.664916,0.134536883339089,0.0951413439416305,0.142067311669609,0.094991631856226,0.142617058442949
50,0.05,5,0.8,100,0.9,100,5000,0.984,0.677832,0.14027014977886,0.109334565350209,0.152794214392494,0.109199144194896,0.15339853348412
50,0.1,5,0.8,100,0.9,100,5000,0.9694,0.712776,0.149788053983698,0.154914255427714,0.185780852823694,0.154887016236606,0.186573293208769
50,0.2,5,0.8,100,0.9,100,5000,0.9828,0.766072,0.154991920160578,0.238323453484913,0.228142641061255,0.238575478137781,0.229211197326768
50,0.5,5,0.8,100,0.9,100,5000,0.9874,0.822676,0.145767653015795,0.496283393967266,0.287524538061576,0.497245510148313,0.28822832768676
50,0.01,5,0.9,100,0.9,100,5000,0.9724,0.565528,0.117568897694675,0.0743256336484809,0.119926755107317,0.0740005548274455,0.120078035998751
50,0.02,5,0.9,100,0.9,100,5000,0.9734,0.580828,0.123303346098278,0.0899838755331065,0.132224787282892,0.0896800579506314,0.132451486944924
50,0.05,5,0.9,100,0.9,100,5000,0.9786,0.58716,0.126586963198626,0.0974900570675861,0.139349578822223,0.0971216804696953,0.139584627899505
50,0.1,5,0.9,100,0.9,100,5000,0.9692,0.633336,0.140535622374654,0.147761815500746,0.16691954302093,0.14738351764907,0.167316593010799
50,0.2,5,0.9,100,0.9,100,5000,0.9824,0.6872,0.146686002592856,0.227193976220428,0.209157698254105,0.226897410105267,0.209623444450961
50,0.5,5,0.9,100,0.9,100,5000,0.9604,0.767956,0.126832169988015,0.496357192860344,0.262815535306305,0.496369123226322,0.263234435973384
50,0.01,5,0.99,100,0.9,100,5000,0.9746,0.50244,0.101736701692625,0.0667311122066302,0.106460818234322,0.0662694242253534,0.106357740863384
50,0.02,5,0.99,100,0.9,100,5000,0.982,0.515148,0.107712852100859,0.0799098566769929,0.115897668704563,0.0794407948941427,0.115816404778002
50,0.05,5,0.99,100,0.9,100,5000,0.9768,0.52902,0.114310686230979,0.0954936259941892,0.129135789817867,0.0949326940946639,0.129037173077692
50,0.1,5,0.99,100,0.9,100,5000,0.9666,0.565832,0.124690887154868,0.138460803128566,0.155062245580852,0.137811501588622,0.154917024665718
50,0.2,5,0.99,100,0.9,100,5000,0.9798,0.628348,0.13051481800755,0.226759982550467,0.194383735020189,0.225904600850414,0.193967941257172
50,0.5,5,0.99,100,0.9,100,5000,0.9696,0.709624,0.0944222523367626,0.499693371798758,0.241267854440401,0.497522112014388,0.2400413756668
50,0.01,5,0.8,1000,0.9,100,5000,0.9724,0.651236,0.128331469629314,0.0865658768419448,0.134996013756316,0.0864044628077448,0.135438425387943
50,0.02,5,0.8,1000,0.9,100,5000,0.9766,0.660532,0.134037719310796,0.0969477743257952,0.145864898299111,0.0967647909257938,0.146378710333368
50,0.05,5,0.8,1000,0.9,100,5000,0.9788,0.672776,0.139909287560723,0.112112688064671,0.158561802160686,0.111990115974421,0.159168662228649
50,0.1,5,0.8,1000,0.9,100,5000,0.9686,0.706104,0.148663786337741,0.153646709604603,0.188255616129392,0.153560547084161,0.188909462628556
50,0.2,5,0.8,1000,0.9,100,5000,0.9836,0.763724,0.156152388831255,0.235968789796288,0.224867059957452,0.236145593418374,0.225686117987027
50,0.5,5,0.8,1000,0.9,100,5000,0.9878,0.824052,0.147492142442967,0.49839073357835,0.288698235985698,0.498958596017772,0.28880130459399
50,0.01,5,0.9,1000,0.9,100,5000,0.9782,0.560712,0.111292992960278,0.0711237403250585,0.113542772099793,0.0708473702766686,0.113689030661169
50,0.02,5,0.9,1000,0.9,100,5000,0.9802,0.573884,0.117751635375169,0.0841722616012309,0.124776810456905,0.083808722228971,0.124945168193057
50,0.05,5,0.9,1000,0.9,100,5000,0.9824,0.58668,0.124761254699265,0.0983523879109331,0.13678555088057,0.0980182168624459,0.137001286303731
50,0.1,5,0.9,1000,0.9,100,5000,0.9694,0.621852,0.13411430731091,0.138220326835289,0.162607064157102,0.137812891556871,0.162935506378409
50,0.2,5,0.9,1000,0.9,100,5000,0.9852,0.682324,0.143092327211564,0.22265688552894,0.206002564904813,0.222308359252914,0.206420104939522
50,0.5,5,0.9,1000,0.9,100,5000,0.9612,0.76944,0.123503591151859,0.503424261037405,0.259257736839943,0.503335321861943,0.259603079714297
50,0.01,5,0.99,1000,0.9,100,5000,0.9774,0.501024,0.100356991431319,0.0653848688547564,0.103749072158343,0.0649898516923174,0.103689134268472
50,0.02,5,0.99,1000,0.9,100,5000,0.984,0.515152,0.107920462662334,0.0797863513030142,0.115144381336544,0.079312865134726,0.115099551070591
50,0.05,5,0.99,1000,0.9,100,5000,0.9768,0.526436,0.113316309599299,0.0930278272708649,0.128343191486313,0.0924883543642921,0.128224378728095
50,0.1,5,0.99,1000,0.9,100,5000,0.969,0.563864,0.124587695711834,0.135440375717218,0.153041410954165,0.134767230937209,0.152927886868657
50,0.2,5,0.99,1000,0.9,100,5000,0.9816,0.624808,0.129058336990949,0.223224664688703,0.194563923587135,0.222297201642889,0.194177800240572
50,0.5,5,0.99,1000,0.9,100,5000,0.9636,0.707036,0.0938859820182114,0.505889243024988,0.239593096286484,0.503708870275694,0.238315160988655
50,0.01,5,0.8,50,0.99,100,5000,0.9808,0.587708,0.0666870014862975,0.0125612011765668,0.0547102688201775,0.0128605750881536,0.0559666018879968
50,0.02,5,0.8,50,0.99,100,5000,0.9958,0.60066,0.0825874599301101,0.0297741770417835,0.0820108478121902,0.0304797258245714,0.0838524184191401
50,0.05,5,0.8,50,0.99,100,5000,0.9892,0.614832,0.0926721608784449,0.0479432034244681,0.101897807140278,0.0490400828383022,0.104025315845339
50,0.1,5,0.8,50,0.99,100,5000,0.9698,0.657972,0.118679670495152,0.108292067673012,0.151706536394791,0.11039670910033,0.153909590190147
50,0.2,5,0.8,50,0.99,100,5000,0.9738,0.709892,0.125160062896552,0.198579801140304,0.195938867789947,0.201740340255618,0.197537762281536
50,0.5,5,0.8,50,0.99,100,5000,0.984,0.763908,0.116761013025892,0.489920907519235,0.264595186372886,0.493630300360931,0.264305594823079
50,0.01,5,0.9,50,0.99,100,5000,0.9832,0.508828,0.0477062007743067,0.00991608875543973,0.0457378913201946,0.0101723643379019,0.0468704602711211
50,0.02,5,0.9,50,0.99,100,5000,0.9958,0.523544,0.0674105993281498,0.0299134692647271,0.076263074631903,0.0306838224107931,0.0781067092340421
50,0.05,5,0.9,50,0.99,100,5000,0.987,0.536676,0.078527602413853,0.0456765537640066,0.0938128941551224,0.0467859850053232,0.0958292382095782
50,0.1,5,0.9,50,0.99,100,5000,0.9886,0.57802,0.103100172303958,0.102382552244267,0.138776415282065,0.104440740346669,0.14066753028162
50,0.2,5,0.9,50,0.99,100,5000,0.9576,0.638568,0.115049713877665,0.203092283247259,0.187147646816851,0.205988783376914,0.187929441491982
50,0.5,5,0.9,50,0.99,100,5000,0.9644,0.71408,0.0974382493812799,0.497790526141506,0.239118963225123,0.499998157453659,0.237898447583305
50,0.01,5,0.99,50,0.99,100,5000,0.9852,0.451208,0.0329368745259885,0.00841138415131231,0.0388845021941429,0.00865273467916673,0.0400051711743197
50,0.02,5,0.99,50,0.99,100,5000,0.9966,0.466536,0.0552880824266105,0.0279391175753561,0.0690160419868179,0.0287162675889386,0.0708516329796456
50,0.05,5,0.99,50,0.99,100,5000,0.982,0.482224,0.0701406997937254,0.0487023132797378,0.0915152850239292,0.0499437390688354,0.093504439123185
50,0.1,5,0.99,50,0.99,100,5000,0.9916,0.521004,0.0908233547076525,0.103474264818007,0.131742664702343,0.105575683288645,0.133307342388838
50,0.2,5,0.99,50,0.99,100,5000,0.9664,0.577948,0.0989160561953147,0.196031531721615,0.168749001861344,0.198729196962833,0.168906662890156
50,0.5,5,0.99,50,0.99,100,5000,0.9516,0.655868,0.0696067209048022,0.500271387938084,0.219693050757757,0.500299777950282,0.216815756799942
50,0.01,5,0.8,100,0.99,100,5000,0.983,0.576172,0.0511080113266438,0.00997944249570312,0.0486140658190596,0.0102189596202972,0.049746870666433
50,0.02,5,0.8,100,0.99,100,5000,0.9954,0.591672,0.072987874759938,0.0302702410705781,0.0824860354583941,0.0309799325358399,0.084308016501367
50,0.05,5,0.8,100,0.99,100,5000,0.9884,0.607784,0.0868974083383111,0.049277371251241,0.103549041925312,0.0503909217177878,0.105662995599133
50,0.1,5,0.8,100,0.99,100,5000,0.9746,0.643356,0.108800665351625,0.100274400058401,0.146639542452792,0.102261524769491,0.148841993665487
50,0.2,5,0.8,100,0.99,100,5000,0.9718,0.703056,0.121226399897079,0.200821718174302,0.198285142844457,0.203911683451233,0.199777054254644
50,0.5,5,0.8,100,0.99,100,5000,0.986,0.76332,0.116307880664299,0.496628529623583,0.261406901317841,0.500071533221419,0.260753383046039
50,0.01,5,0.9,100,0.99,100,5000,0.9802,0.504504,0.0415468315499795,0.0101701915760998,0.0464837470687737,0.0104341281736402,0.0476359226797153
50,0.02,5,0.9,100,0.99,100,5000,0.9954,0.519872,0.0627258361610622,0.0288355004781988,0.0750406732148003,0.0295691388873025,0.0768374086592393
50,0.05,5,0.9,100,0.99,100,5000,0.9846,0.533608,0.0767760460576712,0.0473121410795104,0.0957833036306652,0.0484471096677507,0.0978001687250897
50,0.1,5,0.9,100,0.99,100,5000,0.9906,0.575748,0.0994189988053827,0.105467784950543,0.137619429019338,0.107615543771657,0.139539004152736
50,0.2,5,0.9,100,0.99,100,5000,0.9562,0.634128,0.11185786540253,0.203444981520002,0.187508494407106,0.206314833255962,0.188261250827535
50,0.5,5,0.9,100,0.99,100,5000,0.9702,0.709544,0.0943837577274,0.49898926919339,0.241236343463394,0.501167388031789,0.240054587602117
50,0.01,5,0.99,100,0.99,100,5000,0.984,0.449936,0.0325387101393326,0.00848443236240824,0.0395249464816745,0.00872641108307843,0.040637523726062
50,0.02,5,0.99,100,0.99,100,5000,0.996,0.464912,0.0547020174961,0.0274500257267902,0.0690603171467457,0.0282122224907384,0.0708773719089948
50,0.05,5,0.99,100,0.99,100,5000,0.9826,0.480124,0.0694370860980295,0.0474787403518832,0.090176319911422,0.048688286572658,0.0921607190426606
50,0.1,5,0.99,100,0.99,100,5000,0.9928,0.521408,0.0907011735126691,0.106038506692394,0.131622808204858,0.108190759008129,0.133204420382326
50,0.2,5,0.99,100,0.99,100,5000,0.9574,0.5773,0.0980219958087595,0.201324564119646,0.175086949233663,0.203946787437451,0.17507806852284
50,0.5,5,0.99,100,0.99,100,5000,0.957,0.65422,0.0667859541575514,0.499930429366243,0.22089925789408,0.499901609791154,0.217885231787385
50,0.01,5,0.8,1000,0.99,100,5000,0.9808,0.572928,0.0447498304518027,0.01259856248817,0.0535563143003588,0.0129021443265296,0.0548287325752739
50,0.02,5,0.8,1000,0.99,100,5000,0.9946,0.587084,0.0660391488273097,0.0304709397328338,0.0833849645599581,0.0311729542298817,0.0851715644260584
50,0.05,5,0.8,1000,0.99,100,5000,0.9854,0.601328,0.0810443708965083,0.0493381268837172,0.105370286722784,0.0504233829110309,0.107416122142829
50,0.1,5,0.8,1000,0.99,100,5000,0.9704,0.643624,0.107193491933711,0.107655779033419,0.151174633184454,0.109716917596667,0.153314401000151
50,0.2,5,0.8,1000,0.99,100,5000,0.9692,0.6985,0.119802088913765,0.200774321751536,0.200509493940447,0.203768507684847,0.201926113679806
50,0.5,5,0.8,1000,0.99,100,5000,0.9894,0.760192,0.118800277092132,0.493342006994398,0.267150263807959,0.496433973850123,0.265898159975637
50,0.01,5,0.9,1000,0.99,100,5000,0.98,0.503056,0.0379419132590379,0.0104200663698848,0.0467719321864666,0.0106910660148308,0.0479431018171739
50,0.02,5,0.9,1000,0.99,100,5000,0.9944,0.5188,0.0605951677518181,0.0299960827324689,0.0767496065649549,0.0307457474661263,0.078536905914413
50,0.05,5,0.9,1000,0.99,100,5000,0.9872,0.5348,0.0745803757465012,0.0510388282917253,0.0967287349563813,0.0522975596417718,0.0988679666760716
50,0.1,5,0.9,1000,0.99,100,5000,0.9958,0.57218,0.0970105654553255,0.104406905218721,0.138980878676464,0.10648223474769,0.140852727264382
50,0.2,5,0.9,1000,0.99,100,5000,0.9566,0.62872,0.107425274670012,0.199163936894057,0.184969111798668,0.202032701252079,0.185720775706005
50,0.5,5,0.9,1000,0.99,100,5000,0.9744,0.709736,0.0918460529554139,0.490984899154187,0.238111328900399,0.493140864942727,0.236750749714976
50,0.01,5,0.99,1000,0.99,100,5000,0.9792,0.447916,0.0338497578310546,0.00962520277441689,0.0426836519111106,0.00989332271026653,0.0438258858419155
50,0.02,5,0.99,1000,0.99,100,5000,0.997,0.461356,0.0535366649960546,0.0265788237609832,0.0675468147536215,0.0273251175378515,0.0693676885092578
50,0.05,5,0.99,1000,0.99,100,5000,0.9804,0.477672,0.069605958178038,0.0479418531342766,0.0921467072977465,0.0491362696192507,0.0940583733095616
50,0.1,5,0.99,1000,0.99,100,5000,0.9922,0.518008,0.0897804212554617,0.10532262860968,0.131995680484034,0.10746347891133,0.133553785000241
50,0.2,5,0.99,1000,0.99,100,5000,0.9586,0.574552,0.096831578355996,0.200510512101957,0.172968340754111,0.203188772461862,0.172988140053294
50,0.5,5,0.99,1000,0.99,100,5000,0.9492,0.650952,0.0689629239009962,0.503405108430292,0.220206071767181,0.503358293600473,0.217333158948007
50,0.01,5,0.8,50,0.8,1000,5000,0.966,0.730136,0.167557024846215,0.109361255898843,0.19959236109837,0.109395205993527,0.199515949592794
50,0.02,5,0.8,50,0.8,1000,5000,0.9796,0.740624,0.170947989947391,0.125082474127335,0.213747247645066,0.125169908344213,0.213699274240058
