N,true_prev,n,Se,Sp,repl,coverage_exact_CP_mean,width_exact_CP_mean,width_exact_CP_sd,coverage_exact_B_mean,width_exact_B_mean,width_exact_B_sd,loc_exact_mean,loc_exact_sd,coverage_simul_CP_mean,width_simul_CP_mean,width_simul_CP_sd,coverage_simul_B_mean,width_simul_B_mean,width_simul_B_sd,loc_simul_mean,loc_simul_sd,coverage_Bayes_mean,width_Bayes_mean,width_Bayes_sd,loc_Bayes_mean,loc_Bayes_sd,loc_RG_mean,loc_RG_sd,coverage_FPC_mean,width_FPC_mean,width_FPC_sd,coverage_Ge_mean,width_Ge_mean,width_Ge_sd,loc_Ge_mean,loc_Ge_sd,coverage_binom_CP_mean,width_binom_CP_mean,width_binom_CP_sd,coverage_binom_B_mean,width_binom_B_mean,width_binom_B_sd
50,0.01,25,0.95,0.8,5000,0.951,0.232372,0.108612029400919,0.951,0.223032,0.106951085468716,0.049964,0.067671815395479,0.9624,0.242784,0.132731657424205,0.9508,0.22304,0.109196443040213,0.049968,0.0690772995322062,0.9566,0.223488,0.0781880843307103,0.044488,0.0688883660525889,0.042976,0.0670474976552654,0.9806,0.414324081870817,0.0299166561698124,0.9568,0.256061718810443,0.193793346847401,0.0458175005597129,0.0675195793633059,0.951,0.272056570830166,0.120095976861235,0.951,0.257983704283052,0.116382340587839
50,0.02,25,0.95,0.8,5000,0.9732,0.251928,0.107562989802976,0.9532,0.241872,0.106449057752426,0.060968,0.0757134696199849,0.9714,0.257664,0.120780216410368,0.9562,0.242512,0.108166676300848,0.059876,0.0763336753340097,0.9748,0.239348,0.0806046792615899,0.05668,0.0755865084790455,0.0536853333333334,0.0755332114906848,0.9694,0.419449619366335,0.0272867828881601,0.9558,0.268016028818406,0.148827398813492,0.0565183813485178,0.0758047265126981,0.9732,0.293595821232127,0.118203305084569,0.9532,0.278977167464059,0.114412321630281
50,0.05,25,0.95,0.8,5000,0.9788,0.268756,0.10533542411893,0.9548,0.258856,0.104623900214527,0.070888,0.0780704198406209,0.975,0.273672,0.115675721698713,0.9468,0.259388,0.105885352138809,0.070052,0.0791563670344238,0.9644,0.25304,0.081704427803544,0.068852,0.0821064576636821,0.0630506666666667,0.0783443744061379,0.9892,0.423710908743107,0.0254160647957317,0.9652,0.280312528978827,0.114314286459256,0.0661953248437755,0.078502509046951,0.9788,0.312226777083601,0.115352654916746,0.9788,0.296941836075017,0.111648639731473
50,0.1,25,0.95,0.8,5000,0.9714,0.327676,0.10153393941028,0.9714,0.317028,0.0995973450561231,0.118624,0.0953037417137277,0.9718,0.32946,0.103079355210896,0.9668,0.317668,0.100452675046436,0.116872,0.0965380729862948,0.9832,0.297696,0.0817187076099144,0.11462,0.099074006337416,0.110709333333333,0.0967836604405648,0.9852,0.43564398823511,0.0198353412385141,0.9476,0.330987649594461,0.107201578426218,0.113867805579173,0.0961865811815681,0.9714,0.376353240493701,0.109751562251518,0.9714,0.359081800098094,0.106429975470617
50,0.2,25,0.95,0.8,5000,0.9716,0.40518,0.079185489001039,0.9716,0.389728,0.0732592615297204,0.206568,0.107678690166918,0.9722,0.40522,0.0776234286754706,0.971,0.390308,0.0739894588708743,0.20444,0.110622302718628,0.9684,0.361056,0.0666844376661104,0.20412,0.109907604542667,0.199776,0.10977899059484,0.9588,0.447506813381964,0.0109799184250043,0.9512,0.390426407559735,0.0613517161940226,0.202204560271151,0.108487204360682,0.9938,0.460533208131502,0.0855183799851459,0.9858,0.440549710287791,0.082925410593113
50,0.5,25,0.95,0.8,5000,0.9666,0.45538,0.0182582110967776,0.9666,0.433468,0.0224551513636527,0.498404,0.111228086027875,0.9688,0.4522,0.0222184322522168,0.9586,0.430612,0.0231493549483977,0.500328,0.113801593031536,0.945,0.412016,0.0151730612717959,0.499812,0.110952001898772,0.498026666666667,0.111982699966044,0.9452,0.437822492018277,0.017586927791228,0.9524,0.416101917226586,0.0195139552041308,0.496809676887401,0.110828478287217,0.9836,0.532991208735906,0.0172776849426314,0.9836,0.506973411840679,0.0207389990119368
50,0.01,5,0.99,0.8,5000,0.9932,0.597948,0.170649387747826,0.9932,0.556292,0.163558433008517,0.082908,0.152312124706691,0.9932,0.59962,0.174418175486352,0.9854,0.55332,0.160365211315298,0.094096,0.149140441726152,0.9448,0.516052,0.118885996113985,0.08298,0.151081715428927,0.0818227848101266,0.151563647847129,0.9932,0.811263502678223,0.367398878802019,0.9916,2.28975690713763,2.38882239239068,0.230031902168923,0.188861581317187,0.9932,0.627782740526805,0.170668759640009,0.9932,0.574332278259748,0.161670105081306
50,0.02,5,0.99,0.8,5000,0.9912,0.61234,0.172363297198807,0.9912,0.570404,0.166558413552198,0.095736,0.162982486673239,0.9912,0.61446,0.175984267741462,0.9912,0.567312,0.163487615115211,0.106604,0.159604391845523,0.9368,0.522824,0.119576606144126,0.0903,0.158546325682677,0.0945746835443038,0.162398552105748,0.9912,0.836913949176864,0.361733211555524,0.991,2.14917552761982,2.31965865514533,0.229317572625776,0.187739170992577,0.9912,0.642093890268119,0.172110284313897,0.9912,0.588280224116591,0.164639972753512
50,0.05,5,0.99,0.8,5000,0.9904,0.626936,0.173327379199237,0.9904,0.584764,0.169017566221793,0.108252,0.171583544311614,0.9904,0.629324,0.177122041167929,0.9904,0.581592,0.166082696956804,0.119848,0.168716774406083,0.9156,0.538408,0.123027853376954,0.108916,0.170238835746252,0.107081012658228,0.171246575017998,0.9904,0.863003217825395,0.353330442551457,0.991,2.00679382838528,2.23876382171619,0.22992769411742,0.188535598660145,0.9904,0.656628385285117,0.172816865149511,0.9904,0.602494870259281,0.16708965364502
50,0.1,5,0.99,0.8,5000,0.978,0.664796,0.174660297800976,0.978,0.622368,0.172999128077754,0.150148,0.198267294529421,0.98,0.667376,0.178180875261241,0.978,0.618424,0.170865547232455,0.160036,0.193371034996028,0.9788,0.566636,0.124879952372272,0.148588,0.195944290779338,0.148891139240506,0.198472259229154,0.978,0.920748246665837,0.331459338559345,0.9796,1.72257850833466,2.03493527713624,0.244670869157573,0.192804118082784,0.978,0.694011921712586,0.173436438968863,0.978,0.63986412984811,0.171280530807288
50,0.2,5,0.99,0.8,5000,0.9942,0.728632,0.161364606662231,0.9942,0.685384,0.163649530331607,0.231736,0.233127982093971,0.9942,0.73168,0.163789569279002,0.9816,0.680896,0.1628074274586,0.2408,0.229583583307572,0.9452,0.613112,0.120819679419319,0.228368,0.228530483332886,0.230559493670886,0.234211146429078,0.8376,1.00724470580301,0.273328155501424,0.9902,1.26660264989672,1.52431603468848,0.282265396124653,0.208128011160987,0.9942,0.756813822459249,0.15906630369668,0.9942,0.702873769892365,0.16261219202231
50,0.5,5,0.99,0.8,5000,0.9906,0.834384,0.109850052120107,0.9906,0.788808,0.111428283610929,0.501084,0.260780110816066,0.9906,0.836132,0.112520090340108,0.9906,0.78678,0.112953899076851,0.50522,0.260553582270225,0.9238,0.686036,0.0955248224407691,0.496424,0.264695041353221,0.501746835443038,0.262152093389469,0.8468,1.02011569349301,0.291198669856995,1,0.894108703696655,0.490398199076866,0.488148941613427,0.223669294710502,0.9906,0.858434969701126,0.107264116220787,0.9906,0.808967355529159,0.112829563972957
50,0.01,10,0.99,0.8,5000,0.995,0.404528,0.159139442906081,0.966,0.369096,0.15888131242625,0.064528,0.106623125606891,0.9924,0.40158,0.161253788038704,0.966,0.370552,0.159459527041042,0.0696,0.103214197832114,0.969,0.368448,0.10639180014939,0.063244,0.105426843962463,0.0613417721518988,0.10382041884864,0.995,0.608111838211908,0.140653368440673,0.9666,0.86567279615895,1.30857446062105,0.0934738800735608,0.114030205885979,0.995,0.435184580289025,0.163915163619064,0.966,0.418564029877666,0.155901260065467
50,0.02,10,0.99,0.8,5000,0.9916,0.420584,0.15814683375966,0.9558,0.384596,0.157646970467115,0.073332,0.11319054817448,0.9916,0.417764,0.160430632678365,0.9606,0.3865,0.1579922223037,0.077764,0.109090148208201,0.958,0.38298,0.110824798791631,0.07672,0.11436300704107,0.0697974683544304,0.110635433027807,0.9916,0.62148927764735,0.135053399643388,0.9598,0.801552527029631,1.20636950257977,0.098019636426463,0.117119192264395,0.9916,0.451648498024348,0.162722517998098,0.9558,0.433761536228886,0.152917753318496
50,0.05,10,0.99,0.8,5000,0.9876,0.44374,0.158763514608093,0.9876,0.40812,0.159137960833095,0.089616,0.122766065528586,0.9876,0.441104,0.161323483216944,0.98,0.409664,0.159493745190685,0.09384,0.119216512763053,0.947,0.395848,0.111641451346405,0.088336,0.120780083911769,0.0855696202531646,0.120486462637514,0.9876,0.638624310488574,0.129438760405516,0.9822,0.744529080026127,1.08356949581165,0.109828858736632,0.122589281168615,0.9876,0.475491890189844,0.16336490610539,0.9876,0.455547084026867,0.15189038164609
50,0.1,10,0.99,0.8,5000,0.9968,0.495436,0.153899145200286,0.9744,0.459504,0.154157409440406,0.1288,0.139650637163215,0.9892,0.493156,0.156548462618544,0.97,0.460712,0.154063104421626,0.131932,0.13611279408837,0.9706,0.434696,0.114170024712744,0.130356,0.143697470599212,0.123974683544304,0.138618604446676,0.9744,0.674419016431143,0.11014154176488,0.9744,0.642833079603773,0.803948669612775,0.139669110522869,0.135183142280171,0.9968,0.528583461362755,0.158125305160118,0.9744,0.503490181491176,0.143000045126586
50,0.2,10,0.99,0.8,5000,0.9646,0.577596,0.137054651798164,0.9646,0.540464,0.134445973714238,0.216784,0.16643027714761,0.9728,0.576868,0.139224952122307,0.9646,0.541228,0.133878440024302,0.218104,0.166201834508404,0.9754,0.49802,0.106554166310246,0.21684,0.165005514344075,0.211898734177215,0.167914908100962,0.9646,0.71789187192298,0.0769132186781701,0.975,0.596133632384911,0.433842740388721,0.219390947728395,0.161798662286846,0.987,0.613495934465248,0.140987662170382,0.9646,0.578321113729936,0.123169791555377
50,0.5,10,0.99,0.8,5000,0.9862,0.68416,0.0702509888918872,0.9554,0.628544,0.0612319355727614,0.5045,0.183874826962252,0.9842,0.68288,0.0713408964388656,0.9596,0.632032,0.0619212227234307,0.505376,0.185651479709653,0.9214,0.578624,0.0566790007482945,0.500096,0.183485814691051,0.502972151898734,0.183740187382025,0.922,0.718045765508619,0.077922449799291,0.9538,0.634056812690187,0.0660362765513407,0.498485322646066,0.177073663668334,0.9862,0.728679707590621,0.0703622657533161,0.9862,0.675763717517522,0.0539644326776687
50,0.01,25,0.99,0.8,5000,0.9536,0.218856,0.102650468521763,0.9536,0.209712,0.102647865895373,0.04164,0.0642287744480106,0.9644,0.2271,0.127827923379828,0.9532,0.20838,0.10252315738193,0.04654,0.0649990259517397,0.9554,0.206152,0.0715506589442688,0.04054,0.0625658956481856,0.039726582278481,0.0630478959726277,0.982,0.392391033175005,0.027542386133869,0.9568,0.245852141072133,0.21201767889316,0.0424206909475816,0.0634631142787017,0.9536,0.257147341223978,0.113109648778254,0.9536,0.243941688142792,0.109603911071183
50,0.02,25,0.99,0.8,5000,0.9746,0.238436,0.103517810503402,0.9588,0.229128,0.1034830486808,0.053672,0.072359405696278,0.9748,0.243716,0.120874453341863,0.9604,0.227756,0.103276607591144,0.058204,0.0731278600861816,0.975,0.219964,0.0747737716541401,0.051328,0.070237476297311,0.0516050632911393,0.0714342178640613,0.9746,0.397054480630526,0.0255654358675748,0.959,0.255549713229096,0.160314871090577,0.05425889996561,0.0716619307642139,0.9746,0.278564652754022,0.113626751943972,0.9588,0.264612129447531,0.110127600699112
50,0.05,25,0.99,0.8,5000,0.977,0.256204,0.100380105683962,0.9164,0.24658,0.0990217383251384,0.063544,0.0763201481720483,0.9676,0.258216,0.109622720145755,0.9428,0.24518,0.0997927819026205,0.067736,0.0763111982856826,0.9594,0.23774,0.0761838118935967,0.066608,0.0778682671529673,0.0610227848101266,0.0755150081922355,0.9866,0.40147428932612,0.0229951918815324,0.9624,0.267897012646947,0.127301001121388,0.06389535180191,0.0755039574547556,0.977,0.298133019137655,0.109498595976699,0.977,0.283593771720273,0.105994529148423
50,0.1,25,0.99,0.8,5000,0.9758,0.312768,0.0935752608432826,0.9758,0.30174,0.0902456716759937,0.109476,0.0917106732802606,0.9764,0.311876,0.0955007052379206,0.971,0.300796,0.0922970754359357,0.112856,0.0924447536125988,0.9804,0.279704,0.0774079503808002,0.110864,0.0929482726051219,0.106622784810127,0.0917233419572177,0.9862,0.412287629745609,0.0166126161922968,0.9512,0.313591040278201,0.0804155784677746,0.109648269527227,0.0911416787532662,0.9852,0.360279231630911,0.102367483613636,0.9758,0.343787425222969,0.0991499629066457
50,0.2,25,0.99,0.8,5000,0.9706,0.38592,0.065925282165234,0.9706,0.37038,0.061926267225746,0.201244,0.103793097388088,0.9708,0.38476,0.0678942142223104,0.9704,0.37026,0.0635919899691592,0.204148,0.105067416111684,0.9718,0.344264,0.0608618035867092,0.202148,0.10356220894817,0.198703797468355,0.104548531213344,0.9706,0.421986226314831,0.0082569542570847,0.9544,0.371618346990824,0.0523489974266091,0.200903865336964,0.103365484417278,0.9924,0.444047391074771,0.0768870752669876,0.9828,0.424828707530469,0.074577845628729
50,0.5,25,0.99,0.8,5000,0.9736,0.418548,0.0210860290269179,0.9464,0.39692,0.0250519284651694,0.506372,0.106041343679312,0.9724,0.413256,0.0237905792769421,0.9594,0.393536,0.0257392541819138,0.504044,0.105786408469346,0.9486,0.374028,0.0214519755139402,0.506752,0.105639398107366,0.500860759493671,0.103518885114986,0.9464,0.401785653240108,0.0211942559068811,0.9474,0.382183113697215,0.0220299768151499,0.499517041768962,0.102409483652881,0.9942,0.503131799064354,0.0178596065834582,0.9848,0.477506634507395,0.0215886448144956
50,0.01,5,0.8,0.9,5000,0.9888,0.705184,0.153608610647493,0.9888,0.666188,0.137637122359814,0.083476,0.133598379965574,0.9888,0.700076,0.158510502301482,0.9888,0.66402,0.139362419528348,0.086012,0.13659922300491,0.9126,0.581916,0.130250074703979,0.083708,0.133256302606807,0.0849714285714286,0.135344796157263,0.9888,0.607568857801054,0.446850180314445,0.9888,3.29704386741893,2.05507937268604,0.352489526722578,0.132340619524926,0.9888,0.725478250083451,0.149895837663437,0.9888,0.678487164369171,0.137137499835874
50,0.02,5,0.8,0.9,5000,0.9864,0.720224,0.158092594632688,0.9864,0.680196,0.144121739509207,0.096348,0.143515233409015,0.9864,0.714928,0.163341393707105,0.9864,0.677968,0.145912196371002,0.098444,0.14613148102291,0.9034,0.592436,0.13188398151753,0.093644,0.140746449961039,0.0980571428571429,0.145339999158236,0.9864,0.649963834466323,0.456457763022734,0.9864,3.11735155601836,2.07427973743242,0.347133644805772,0.134727526923652,0.9864,0.740017907756162,0.153881099149113,0.9864,0.692384307756167,0.143160696637303
50,0.05,5,0.8,0.9,5000,0.9822,0.73606,0.160992857419291,0.9822,0.694832,0.148903613902573,0.110596,0.153913425835859,0.9822,0.731516,0.166057389945016,0.9822,0.692572,0.150596682194986,0.11322,0.156228912479793,0.9836,0.61136,0.136913912674705,0.112656,0.152690040650013,0.112514285714286,0.155728957682365,0.9988,0.695047055037775,0.462175217498353,0.9822,2.92825633154992,2.07965210783491,0.342503125303643,0.138398831195189,0.9822,0.755344065026129,0.156368884600347,0.9822,0.706922922168992,0.147537261210363
50,0.1,5,0.8,0.9,5000,0.9952,0.777276,0.162417288793834,0.966,0.73366,0.156245342079002,0.15316,0.182259205758219,0.994,0.773276,0.167262139017262,0.9662,0.731704,0.157426214419954,0.157632,0.186004817503276,0.967,0.643708,0.140924031494031,0.153084,0.181020890110869,0.155685714285714,0.184128848721444,0.9952,0.812602806479806,0.458856852649481,0.9758,2.44588013277415,2.00885678670464,0.335631180276462,0.150889720014816,0.9952,0.795071767194812,0.156828312384473,0.966,0.745356852909103,0.153786199637527
50,0.2,5,0.8,0.9,5000,0.9872,0.829928,0.155623772501869,0.9872,0.78714,0.159175650705614,0.233764,0.226760041293138,0.9872,0.826912,0.159123123051485,0.9872,0.785448,0.15976152241641,0.237072,0.227735371639759,0.9192,0.688396,0.139139135845472,0.22646,0.220762169737293,0.236942857142857,0.227988338006718,0.7406,0.961189956594406,0.427534639199663,0.9882,1.92387611769225,1.77208818863082,0.358605283335071,0.17523015655608,0.9872,0.845070802900506,0.148800425841737,0.9872,0.797678402900511,0.155206432217121
50,0.5,5,0.8,0.9,5000,0.9824,0.889204,0.126230238844105,0.9824,0.846524,0.145171251845786,0.498976,0.28921300153356,0.9824,0.885476,0.130339445672519,0.9824,0.843412,0.146027062685679,0.496868,0.285428808106154,0.9358,0.741992,0.114799772358427,0.500744,0.290601060320247,0.503342857142857,0.290428222043608,0.937,1.19047914060805,0.263136898177644,1,1.17589507098671,0.851289535096303,0.518524567258407,0.242607680367354,0.9824,0.900361507101372,0.119791502499718,0.9824,0.855390878529948,0.140375493799776
50,0.01,10,0.8,0.9,5000,0.9852,0.446752,0.16189518988068,0.9852,0.420064,0.145552990483218,0.050512,0.0935711973301291,0.9852,0.448144,0.160048737526032,0.9848,0.418372,0.150766228669226,0.05874,0.0943912831932514,0.9248,0.40148,0.112171324683344,0.058144,0.0884246518105079,0.0515428571428572,0.0954808136021725,0.9984,0.496989474088014,0.203054784740355,0.9846,1.69737315549845,1.67096001439036,0.158482242982408,0.122189631936451,0.9852,0.480660842679801,0.158742242235612,0.9852,0.463966017471923,0.165911789678732
50,0.02,10,0.8,0.9,5000,0.9798,0.467184,0.164749199098875,0.9798,0.438452,0.149129915316574,0.060908,0.101884108723206,0.981,0.467724,0.163092549369773,0.9798,0.437228,0.153576538464159,0.068896,0.101910835280992,0.9838,0.41364,0.115527224964255,0.066936,0.0954322449001035,0.0621428571428572,0.103911345274713,0.997,0.522015275175913,0.201971582952685,0.9798,1.5370203427089,1.60123309657735,0.156286826286448,0.121951609259046,0.9798,0.500698910547876,0.161541018835848,0.9798,0.484802962442216,0.166727062912681
50,0.05,10,0.8,0.9,5000,0.995,0.49214,0.169712406323675,0.9698,0.4612,0.154879558158936,0.075772,0.113347490253244,0.9846,0.49266,0.167629544928293,0.9698,0.460472,0.158537831651669,0.084824,0.114173097195551,0.9716,0.432168,0.120147021758209,0.082048,0.108606835811366,0.0773142857142857,0.115637858951489,0.995,0.550422278809347,0.20065666367287,0.9698,1.37941519982095,1.50779888211763,0.158672508492263,0.124293453975473,0.995,0.52515261106705,0.166354092135789,0.9698,0.509001649729127,0.167974746019745
50,0.1,10,0.8,0.9,5000,0.984,0.554864,0.173974696272155,0.984,0.51868,0.16097925476313,0.119468,0.141077913124324,0.984,0.55448,0.172272647779718,0.9836,0.518336,0.162217921435355,0.12798,0.140751276315197,0.9826,0.480808,0.126633938448085,0.126448,0.133908362643702,0.121857142857143,0.143739665374433,0.984,0.618563798407211,0.188045311197626,0.982,1.05662918387499,1.21768926410907,0.175617439866073,0.136983698140922,0.984,0.586494939018066,0.170179638707142,0.984,0.568068896179661,0.162865964401155
50,0.2,10,0.8,0.9,5000,0.9904,0.645028,0.166777103153962,0.9904,0.601948,0.154856195821403,0.200636,0.169916243514156,0.9904,0.642472,0.164173322412499,0.986,0.600192,0.152971641818476,0.208208,0.171215220311552,0.9404,0.550904,0.127527390905194,0.20928,0.165506737313075,0.204542857142857,0.172806451143377,0.9324,0.705640616002237,0.158759278275509,0.9876,0.813812029080594,0.803386749445228,0.232604616061485,0.159654134458026,0.9904,0.674290907104997,0.162230957657836,0.9904,0.64661533153757,0.143578714855002
50,0.5,10,0.8,0.9,5000,0.9618,0.775096,0.106602737360363,0.9618,0.717068,0.0941775836356608,0.48848,0.213391088734629,0.9628,0.767364,0.104552559756088,0.962,0.713992,0.0901390533885793,0.49178,0.211988064258056,0.957,0.65344,0.0860281731138925,0.496824,0.213313603791958,0.493942857142857,0.211999359285598,0.8856,0.836762753248586,0.0661036882802758,0.9638,0.7467070514322,0.156186404941501,0.497420614185286,0.204969327713689,0.98,0.79853445214081,0.102006146803323,0.98,0.744949778111077,0.0809609570944461
50,0.01,25,0.8,0.9,5000,0.9908,0.220528,0.103952885753553,0.9664,0.208088,0.103895058076015,0.040148,0.0565874413956378,0.9886,0.22196,0.104623265125502,0.9622,0.209192,0.103039558258531,0.039124,0.0570372095447746,0.9662,0.207412,0.0726225658002572,0.039836,0.0561444881062152,0.0358057142857143,0.0550282424432331,0.9908,0.335310321330454,0.0486738812774522,0.9664,0.420612204568639,0.637631131884971,0.0479129747068119,0.0604391266990771,0.9908,0.261139184255688,0.111312233254515,0.9664,0.246933738084698,0.111556885083399
50,0.02,25,0.8,0.9,5000,0.981,0.247064,0.107249617249107,0.981,0.23444,0.105446622506554,0.05404,0.0648977714883094,0.9812,0.248848,0.106796226444554,0.9734,0.235376,0.104526378377687,0.052644,0.0656605781752283,0.9832,0.224272,0.0762996352734964,0.051908,0.0636192503712796,0.0490857142857143,0.0641674135428561,0.981,0.347533912789395,0.048339029023884,0.9414,0.365102423782356,0.495042087165897,0.0577441553386431,0.0663912635539842,0.981,0.28942499556207,0.112819854492368,0.981,0.275089392686926,0.112050836710444
50,0.05,25,0.8,0.9,5000,0.9644,0.268796,0.10743732563587,0.9644,0.255712,0.103968913445282,0.066436,0.0711875792416603,0.9578,0.270268,0.105967985820264,0.9534,0.25654,0.103368106266288,0.064532,0.0721960070134473,0.9726,0.2417,0.0800993956446397,0.065964,0.0700220773918087,0.0609714285714286,0.0712230575905136,0.9922,0.357396902489284,0.0471565354837809,0.9706,0.345436665590042,0.407674322606779,0.0685901977701523,0.0724958705470188,0.9922,0.312459660400788,0.11165505911343,0.9644,0.297888071635593,0.109710063904616
